Id,ShiftId,FieldId,EquipmentId,Equipment,UnitId,Unit,FuelStartTime,Duration,FuelEndTime,Fuel00,Fuel01,Fuel02,EndTime,Eqtype,ShiftStartTimestamp,StartTimestamp,EndTimestamp,Queue(min)
2.21111002002527e+18,221111002,03:56:57CDH103,2.21e+18,CDH103,264,Camion,13624,593,14217,1896,2434,3115.507389,3:56:57,KOM 930E,11/11/2022 20:00,2022-11-11 23:47:00,2022-11-11 23:56:00,0.0
2.2111100200282e+18,221111002,04:28:47CDH50,2.21e+18,CDH50,264,Camion,16127,0,16127,2655,3115,3172.104916,4:28:47,KOM 930E,11/11/2022 20:00,2022-11-12 00:28:00,2022-11-12 00:28:00,0.0
2.21111002002878e+18,221111002,04:45:41CDH54,2.21e+18,CDH54,264,Camion,16155,986,17141,2357,3015,3152.792484,4:45:41,KOM 930E,11/11/2022 20:00,2022-11-12 00:29:00,2022-11-12 00:45:00,0.0
2.21111002002915e+18,221111002,04:55:34CDH72,2.21e+18,CDH72,264,Camion,16810,924,17734,2538,2907,3385.859349,4:55:34,KOM 930E,11/11/2022 20:00,2022-11-12 00:40:00,2022-11-12 00:55:00,0.0
2.21111002003128e+18,221111002,05:15:33CDH93,2.21e+18,CDH93,264,Camion,18933,0,18933,2725,3032,3370.975026,5:15:33,KOM 930E,11/11/2022 20:00,2022-11-12 01:15:00,2022-11-12 01:15:00,0.0
2.21111002003203e+18,221111002,05:35:42CDH56,2.21e+18,CDH56,264,Camion,19048,1094,20142,3071,2751,3319.019506,5:35:42,KOM 930E,11/11/2022 20:00,2022-11-12 01:17:00,2022-11-12 01:35:00,0.0
2.2111100200313e+18,221111002,05:21:54CDH60,2.21e+18,CDH60,264,Camion,19314,0,19314,2580,2981,3340.82216,5:21:54,KOM 930E,11/11/2022 20:00,2022-11-12 01:21:00,2022-11-12 01:21:00,0.0
2.21111002003224e+18,221111002,05:47:17CDH39,2.21e+18,CDH39,264,Camion,20837,0,20837,2352,2799,3394.604517,5:47:17,KOM 930E,11/11/2022 20:00,2022-11-12 01:47:00,2022-11-12 01:47:00,0.0
2.21111002003438e+18,221111002,06:12:10CDH91,2.21e+18,CDH91,264,Camion,21063,1267,22330,2144,2607,3480.000399,6:12:10,KOM 930E,11/11/2022 20:00,2022-11-12 01:51:00,2022-11-12 02:12:00,0.0
2.21111002003438e+18,221111002,06:11:59CDH70,2.21e+18,CDH70,264,Camion,22319,0,22319,2546,2685,3480.000399,6:11:59,KOM 930E,11/11/2022 20:00,2022-11-12 02:11:00,2022-11-12 02:11:00,0.0
2.2111100200386e+18,221111002,07:29:04CDH78,2.21e+18,CDH78,264,Camion,26944,0,26944,3185,0,3468.091452,7:29:04,KOM 930E,11/11/2022 20:00,2022-11-12 03:29:00,2022-11-12 03:29:00,0.0
2.21111002004009e+18,221111002,07:47:39CDH92,2.21e+18,CDH92,264,Camion,27082,977,28059,3048,3128,3267.230494,7:47:39,KOM 930E,11/11/2022 20:00,2022-11-12 03:31:00,2022-11-12 03:47:00,0.0
2.21111002004739e+18,221111002,09:04:36CDH41,2.21e+18,CDH41,264,Camion,31057,1619,32676,2807,3088,3254.970239,9:04:36,KOM 930E,11/11/2022 20:00,2022-11-12 04:37:00,2022-11-12 05:04:00,0.0
2.21111002004544e+18,221111002,08:42:04CDH48,2.21e+18,CDH48,264,Camion,31324,0,31324,2616,3017,3305.779969,8:42:04,KOM 930E,11/11/2022 20:00,2022-11-12 04:42:00,2022-11-12 04:42:00,0.0
2.21111002004939e+18,221111002,09:39:41CDH90,2.21e+18,CDH90,264,Camion,33391,1390,34781,2791,3141,3394.424673,9:39:41,KOM 930E,11/11/2022 20:00,2022-11-12 05:16:00,2022-11-12 05:39:00,0.0
2.2111100200509e+18,221111002,10:18:45CDH94,2.21e+18,CDH94,264,Camion,35905,1220,37125,4542,2987,3296.480828,10:18:45,KOM 930E,11/11/2022 20:00,2022-11-12 05:58:00,2022-11-12 06:18:00,0.0
2.21111002005033e+18,221111002,10:02:21CDH79,2.21e+18,CDH79,264,Camion,36141,0,36141,2878,3001,3613.319777,10:02:21,KOM 930E,11/11/2022 20:00,2022-11-12 06:02:00,2022-11-12 06:02:00,0.0
2.21111002005166e+18,221111002,10:38:06CDH40,2.21e+18,CDH40,264,Camion,38286,0,38286,2598,3001,3453.03279,10:38:06,KOM 930E,11/11/2022 20:00,2022-11-12 06:38:00,2022-11-12 06:38:00,0.0
2.21111002005276e+18,221111002,10:58:10CDH45,2.21e+18,CDH45,264,Camion,39488,2,39490,3328,3089,3261.854911,10:58:10,KOM 930E,11/11/2022 20:00,2022-11-12 06:58:00,2022-11-12 06:58:00,0.55
2.2111100200509e+18,221111002,11:27:41CDH59,2.21e+18,CDH59,264,Camion,41168,93,41261,2935,3055,3296.480828,11:27:41,KOM 930E,11/11/2022 20:00,2022-11-12 07:26:00,2022-11-12 07:27:00,0.0
2.21112001000277e+18,221112001,00:30:45CDH62,2.21e+18,CDH62,264,Camion,765,1080,1845,2675,2892,3433.826773,0:30:45,KOM 930E,11/12/2022 8:00,2022-11-12 08:12:00,2022-11-12 08:30:00,0.0
2.21112001000351e+18,221112001,00:44:53CDH44,2.21e+18,CDH44,264,Camion,1695,998,2693,2857,3133,3475.706692,0:44:53,KOM 930E,11/12/2022 8:00,2022-11-12 08:28:00,2022-11-12 08:44:00,0.0
2.21112001000443e+18,221112001,01:00:53CDH52,2.21e+18,CDH52,264,Camion,2103,1550,3653,2452,3067,3307.611154,1:00:53,KOM 930E,11/12/2022 8:00,2022-11-12 08:35:00,2022-11-12 09:00:00,0.0
2.21112001000498e+18,221112001,01:11:49CDH51,2.21e+18,CDH51,264,Camion,2972,1337,4309,3308,3072,3373.443462,1:11:49,KOM 930E,11/12/2022 8:00,2022-11-12 08:49:00,2022-11-12 09:11:00,0.0
2.21112001000371e+18,221112001,00:53:22CDH67,2.21e+18,CDH67,264,Camion,3138,64,3202,2860,3105,3340.597861,0:53:22,KOM 930E,11/12/2022 8:00,2022-11-12 08:52:00,2022-11-12 08:53:00,0.0
2.21112001000552e+18,221112001,01:20:40CDH85,2.21e+18,CDH85,264,Camion,3489,1351,4840,2595,3200,3282.11548,1:20:40,KOM 930E,11/12/2022 8:00,2022-11-12 08:58:00,2022-11-12 09:20:00,0.0
2.21112001000607e+18,221112001,01:28:39CDH69,2.21e+18,CDH69,264,Camion,4328,991,5319,3188,3086,3385.442665,1:28:39,KOM 930E,11/12/2022 8:00,2022-11-12 09:12:00,2022-11-12 09:28:00,0.0
2.21112001000672e+18,221112001,01:51:32CDH66,2.21e+18,CDH66,264,Camion,5423,1269,6692,3323,0,3364.773789,1:51:32,KOM 930E,11/12/2022 8:00,2022-11-12 09:30:00,2022-11-12 09:51:00,0.0
2.21112001000674e+18,221112001,01:58:10CDH73,2.21e+18,CDH73,264,Camion,7041,49,7090,2851,3134,3296.029452,1:58:10,KOM 930E,11/12/2022 8:00,2022-11-12 09:57:00,2022-11-12 09:58:00,0.0
2.21112001000781e+18,221112001,02:10:03CDH43,2.21e+18,CDH43,264,Camion,7803,0,7803,3119,3380,3173.486063,2:10:03,KOM 930E,11/12/2022 8:00,2022-11-12 10:10:00,2022-11-12 10:10:00,0.0
2.21112001000888e+18,221112001,02:19:23CDH115,2.21e+18,CDH115,264,Camion,8348,15,8363,1636,1970,3300.297544,2:19:23,KOM 930E,11/12/2022 8:00,2022-11-12 10:19:00,2022-11-12 10:19:00,0.0
2.21112001000925e+18,221112001,02:29:24CDH103,2.21e+18,CDH103,264,Camion,8361,603,8964,1750,2120,3320.359306,2:29:24,KOM 930E,11/12/2022 8:00,2022-11-12 10:19:00,2022-11-12 10:29:00,0.0
2.21112001001e+18,221112001,02:46:55CDH71,2.21e+18,CDH71,264,Camion,8684,1331,10015,2998,3277,3385.490266,2:46:55,KOM 930E,11/12/2022 8:00,2022-11-12 10:24:00,2022-11-12 10:46:00,0.0
2.21112001000925e+18,221112001,02:30:19CDH83,2.21e+18,CDH83,264,Camion,9019,0,9019,3550,3231,3320.359306,2:30:19,KOM 930E,11/12/2022 8:00,2022-11-12 10:30:00,2022-11-12 10:30:00,0.0
2.21112001001057e+18,221112001,03:06:11CDH87,2.21e+18,CDH87,264,Camion,9916,1255,11171,3029,3279,3369.35562,3:06:11,KOM 930E,11/12/2022 8:00,2022-11-12 10:45:00,2022-11-12 11:06:00,0.0
2.21112001000999e+18,221112001,02:45:55CDH108,2.21e+18,CDH108,264,Camion,9955,0,9955,1202,1644,3293.08023,2:45:55,KOM 930E,11/12/2022 8:00,2022-11-12 10:45:00,2022-11-12 10:45:00,0.0
2.21112001001035e+18,221112001,02:51:24CDH86,2.21e+18,CDH86,264,Camion,10231,53,10284,3222,3481,3379.522799,2:51:24,KOM 930E,11/12/2022 8:00,2022-11-12 10:50:00,2022-11-12 10:51:00,0.0
2.21112001001131e+18,221112001,03:20:51CDH61,2.21e+18,CDH61,264,Camion,12051,0,12051,2989,3148,3291.05417,3:20:51,KOM 930E,11/12/2022 8:00,2022-11-12 11:20:00,2022-11-12 11:20:00,0.0
2.21112001001403e+18,221112001,04:00:59CDH68,2.21e+18,CDH68,264,Camion,12144,2315,14459,2823,3151,3363.792587,4:00:59,KOM 930E,11/12/2022 8:00,2022-11-12 11:22:00,2022-11-12 12:00:00,0.0
2.21112001001151e+18,221112001,03:26:03CDH53,2.21e+18,CDH53,264,Camion,12363,0,12363,2981,3139,3503.432532,3:26:03,KOM 930E,11/12/2022 8:00,2022-11-12 11:26:00,2022-11-12 11:26:00,0.0
2.21112001001225e+18,221112001,03:43:02CDH76,2.21e+18,CDH76,264,Camion,13382,0,13382,2906,3200,3252.778599,3:43:02,KOM 930E,11/12/2022 8:00,2022-11-12 11:43:00,2022-11-12 11:43:00,0.0
2.21112001001499e+18,221112001,04:38:49CDH63,2.21e+18,CDH63,264,Camion,15802,927,16729,3683,3371,3296.940455,4:38:49,KOM 930E,11/12/2022 8:00,2022-11-12 12:23:00,2022-11-12 12:38:00,0.0
2.21112001001538e+18,221112001,04:57:23CDH57,2.21e+18,CDH57,264,Camion,16177,1666,17843,2574,3057,3339.225206,4:57:23,KOM 930E,11/12/2022 8:00,2022-11-12 12:29:00,2022-11-12 12:57:00,9.2
2.21112001001517e+18,221112001,04:45:29CDH81,2.21e+18,CDH81,264,Camion,17067,62,17129,2558,3254,3363.140041,4:45:29,KOM 930E,11/12/2022 8:00,2022-11-12 12:44:00,2022-11-12 12:45:00,0.0
2.21112001001632e+18,221112001,05:28:44CDH58,2.21e+18,CDH58,264,Camion,18610,1114,19724,3208,3261,3351.993904,5:28:44,KOM 930E,11/12/2022 8:00,2022-11-12 13:10:00,2022-11-12 13:28:00,0.0
2.21112001001768e+18,221112001,05:57:41CDH42,2.21e+18,CDH42,264,Camion,21461,0,21461,2235,3180,3386.689334,5:57:41,KOM 930E,11/12/2022 8:00,2022-11-12 13:57:00,2022-11-12 13:57:00,0.0
2.21112001001825e+18,221112001,06:17:36CDH93,2.21e+18,CDH93,264,Camion,21631,1025,22656,2850,2985,3407.999993,6:17:36,KOM 930E,11/12/2022 8:00,2022-11-12 14:00:00,2022-11-12 14:17:00,0.0
2.21112001001915e+18,221112001,06:31:14CDH89,2.21e+18,CDH89,264,Camion,22703,771,23474,3389,1438,3330.58669,6:31:14,KOM 930E,11/12/2022 8:00,2022-11-12 14:18:00,2022-11-12 14:31:00,0.0
2.21112001002121e+18,221112001,07:28:24CDH72,2.21e+18,CDH72,264,Camion,26904,0,26904,2452,3010,3285.381415,7:28:24,KOM 930E,11/12/2022 8:00,2022-11-12 15:28:00,2022-11-12 15:28:00,0.0
2.21112001002285e+18,221112001,08:04:53CDH104,2.21e+18,CDH104,264,Camion,28237,856,29093,1480,1851,3176.97682,8:04:53,KOM 930E,11/12/2022 8:00,2022-11-12 15:50:00,2022-11-12 16:04:00,0.0
2.21112001002484e+18,221112001,08:43:54CDH55,2.21e+18,CDH55,264,Camion,30029,1405,31434,3776,3422,2806.467864,8:43:54,KOM 930E,11/12/2022 8:00,2022-11-12 16:20:00,2022-11-12 16:43:00,0.0
2.21112001002624e+18,221112001,08:52:26CDH55,2.21e+18,CDH55,264,Camion,31897,49,31946,3776,0,3267.059343,8:52:26,KOM 930E,11/12/2022 8:00,2022-11-12 16:51:00,2022-11-12 16:52:00,0.0
2.21112001002825e+18,221112001,09:29:36CDH74,2.21e+18,CDH74,264,Camion,34176,0,34176,2735,3215,3296.106202,9:29:36,KOM 930E,11/12/2022 8:00,2022-11-12 17:29:00,2022-11-12 17:29:00,0.0
2.2111200100303e+18,221112001,10:18:05CDH50,2.21e+18,CDH50,264,Camion,36264,821,37085,2519,3045,3194.542616,10:18:05,KOM 930E,11/12/2022 8:00,2022-11-12 18:04:00,2022-11-12 18:18:00,0.0
2.21112001003151e+18,221112001,10:47:17CDH70,2.21e+18,CDH70,264,Camion,38837,0,38837,2969,3205,3215.660138,10:47:17,KOM 930E,11/12/2022 8:00,2022-11-12 18:47:00,2022-11-12 18:47:00,0.0
2.21112002000168e+18,221112002,00:23:28CDH48,2.21e+18,CDH48,264,Camion,790,618,1408,2793,3193,3348.518718,0:23:28,KOM 930E,11/12/2022 20:00,2022-11-12 20:13:00,2022-11-12 20:23:00,0.0
2.21112002000611e+18,221112002,01:17:56CDH92,2.21e+18,CDH92,264,Camion,3433,1243,4676,2762,3148,3336.810772,1:17:56,KOM 930E,11/12/2022 20:00,2022-11-12 20:57:00,2022-11-12 21:17:00,0.0
2.21112002000629e+18,221112002,01:22:51CDH39,2.21e+18,CDH39,264,Camion,4971,0,4971,2898,2927,3460.352892,1:22:51,KOM 930E,11/12/2022 20:00,2022-11-12 21:22:00,2022-11-12 21:22:00,0.0
2.21112002000633e+18,221112002,01:33:04CDH79,2.21e+18,CDH79,264,Camion,5584,0,5584,2600,3023,3338.629073,1:33:04,KOM 930E,11/12/2022 20:00,2022-11-12 21:33:00,2022-11-12 21:33:00,0.0
2.21112002001822e+18,221112002,02:42:08CDH94,2.21e+18,CDH94,264,Camion,5835,3893,9728,2965,3102,3227.163893,2:42:08,KOM 930E,11/12/2022 20:00,2022-11-12 21:37:00,2022-11-12 22:42:00,0.0
2.21112002001821e+18,221112002,02:40:52CDH84,2.21e+18,CDH84,264,Camion,6958,2694,9652,3433,0,3490.890101,2:40:52,KOM 930E,11/12/2022 20:00,2022-11-12 21:55:00,2022-11-12 22:40:00,0.0
2.2111200200128e+18,221112002,02:12:50CDH78,2.21e+18,CDH78,264,Camion,7970,0,7970,3264,2953,3451.693139,2:12:50,KOM 930E,11/12/2022 20:00,2022-11-12 22:12:00,2022-11-12 22:12:00,0.0
2.21112002002481e+18,221112002,03:04:11CDH77,2.21e+18,CDH77,264,Camion,8716,2335,11051,2844,3117,3318.672147,3:04:11,KOM 930E,11/12/2022 20:00,2022-11-12 22:25:00,2022-11-12 23:04:00,0.0
2.21112002002482e+18,221112002,03:07:25CDH59,2.21e+18,CDH59,264,Camion,9668,1577,11245,2854,3085,3402.376695,3:07:25,KOM 930E,11/12/2022 20:00,2022-11-12 22:41:00,2022-11-12 23:07:00,0.0
2.21112002002764e+18,221112002,03:27:08CDH90,2.21e+18,CDH90,264,Camion,11260,1168,12428,2740,3232,3296.488532,3:27:08,KOM 930E,11/12/2022 20:00,2022-11-12 23:07:00,2022-11-12 23:27:00,0.0
2.21112002002817e+18,221112002,03:34:03CDH41,2.21e+18,CDH41,264,Camion,11599,1244,12843,2929,3087,3375.088642,3:34:03,KOM 930E,11/12/2022 20:00,2022-11-12 23:13:00,2022-11-12 23:34:00,0.0
2.2111200200271e+18,221112002,03:19:38CDH103,2.21e+18,CDH103,264,Camion,11978,0,11978,2115,2657,3109.487476,3:19:38,KOM 930E,11/12/2022 20:00,2022-11-12 23:19:00,2022-11-12 23:19:00,0.0
2.2111200200296e+18,221112002,03:49:29CDH40,2.21e+18,CDH40,264,Camion,13769,0,13769,2829,3083,3293.60647,3:49:29,KOM 930E,11/12/2022 20:00,2022-11-12 23:49:00,2022-11-12 23:49:00,0.0
2.2111200200296e+18,221112002,03:50:09CDH104,2.21e+18,CDH104,264,Camion,13809,0,13809,821,1286,3293.60647,3:50:09,KOM 930E,11/12/2022 20:00,2022-11-12 23:50:00,2022-11-12 23:50:00,0.0
2.21112002003052e+18,221112002,04:08:41CDH52,2.21e+18,CDH52,264,Camion,13809,1112,14921,2750,3008,3125.882394,4:08:41,KOM 930E,11/12/2022 20:00,2022-11-12 23:50:00,2022-11-13 00:08:00,0.0
2.21112002003265e+18,221112002,04:33:32CDH44,2.21e+18,CDH44,264,Camion,15235,1177,16412,2754,3124,3434.841705,4:33:32,KOM 930E,11/12/2022 20:00,2022-11-13 00:13:00,2022-11-13 00:33:00,0.0
2.21112002003124e+18,221112002,04:18:06CDH108,2.21e+18,CDH108,264,Camion,15486,0,15486,1934,2672,3168.334697,4:18:06,KOM 930E,11/12/2022 20:00,2022-11-13 00:18:00,2022-11-13 00:18:00,0.0
2.21112002003265e+18,221112002,04:32:53CDH46,2.21e+18,CDH46,264,Camion,16373,0,16373,3586,3271,3434.841705,4:32:53,KOM 930E,11/12/2022 20:00,2022-11-13 00:32:00,2022-11-13 00:32:00,0.0
2.21112002003883e+18,221112002,05:27:50CDH88,2.21e+18,CDH88,264,Camion,19670,0,19670,2672,3127,3307.455044,5:27:50,KOM 930E,11/12/2022 20:00,2022-11-13 01:27:00,2022-11-13 01:27:00,0.0
2.21112002004119e+18,221112002,05:51:07CDH85,2.21e+18,CDH85,264,Camion,20090,977,21067,2532,3099,3270.288738,5:51:07,KOM 930E,11/12/2022 20:00,2022-11-13 01:34:00,2022-11-13 01:51:00,0.0
2.2111200200431e+18,221112002,06:19:21CDH69,2.21e+18,CDH69,264,Camion,21730,1031,22761,2573,3151,3345.251751,6:19:21,KOM 930E,11/12/2022 20:00,2022-11-13 02:02:00,2022-11-13 02:19:00,0.0
2.21112002004597e+18,221112002,06:56:49CDH51,2.21e+18,CDH51,264,Camion,22653,2356,25009,3274,3095,3376.467389,6:56:49,KOM 930E,11/12/2022 20:00,2022-11-13 02:17:00,2022-11-13 02:56:00,0.0
2.21112002004401e+18,221112002,06:35:55CDH67,2.21e+18,CDH67,264,Camion,22811,944,23755,3036,3227,3315.722151,6:35:55,KOM 930E,11/12/2022 20:00,2022-11-13 02:20:00,2022-11-13 02:35:00,0.0
2.21112002004578e+18,221112002,06:52:14CDH60,2.21e+18,CDH60,264,Camion,24734,0,24734,2757,3010,3267.249394,6:52:14,KOM 930E,11/12/2022 20:00,2022-11-13 02:52:00,2022-11-13 02:52:00,0.0
2.21112002004739e+18,221112002,07:13:56CDH87,2.21e+18,CDH87,264,Camion,24957,1079,26036,2756,3067,3307.933592,7:13:56,KOM 930E,11/12/2022 20:00,2022-11-13 02:55:00,2022-11-13 03:13:00,0.0
2.21112002004831e+18,221112002,07:33:50CDH56,2.21e+18,CDH56,264,Camion,26033,1197,27230,3388,3147,3502.508459,7:33:50,KOM 930E,11/12/2022 20:00,2022-11-13 03:13:00,2022-11-13 03:33:00,0.0
2.21112002005013e+18,221112002,08:05:42CDH115,2.21e+18,CDH115,264,Camion,27067,2075,29142,1865,2568,3115.930181,8:05:42,KOM 930E,11/12/2022 20:00,2022-11-13 03:31:00,2022-11-13 04:05:00,0.0
2.21112002004888e+18,221112002,07:50:38CDH82,2.21e+18,CDH82,264,Camion,28238,0,28238,2929,183,3635.994574,7:50:38,KOM 930E,11/12/2022 20:00,2022-11-13 03:50:00,2022-11-13 03:50:00,0.0
2.21112002004959e+18,221112002,07:57:53CDH76,2.21e+18,CDH76,264,Camion,28673,0,28673,2731,3216,3255.946968,7:57:53,KOM 930E,11/12/2022 20:00,2022-11-13 03:57:00,2022-11-13 03:57:00,0.0
2.21112002005122e+18,221112002,08:22:28CDH54,2.21e+18,CDH54,264,Camion,28955,1193,30148,2629,3052,3212.628454,8:22:28,KOM 930E,11/12/2022 20:00,2022-11-13 04:02:00,2022-11-13 04:22:00,0.0
2.21112002005145e+18,221112002,08:38:53CDH71,2.21e+18,CDH71,264,Camion,30293,840,31133,2500,3006,3241.488518,8:38:53,KOM 930E,11/12/2022 20:00,2022-11-13 04:24:00,2022-11-13 04:38:00,0.0
2.21112002005145e+18,221112002,08:39:50CDH42,2.21e+18,CDH42,264,Camion,31190,0,31190,2644,2981,3241.488518,8:39:50,KOM 930E,11/12/2022 20:00,2022-11-13 04:39:00,2022-11-13 04:39:00,0.0
2.21112002005296e+18,221112002,09:14:37CDH93,2.21e+18,CDH93,264,Camion,32003,1274,33277,2455,2966,3610.673684,9:14:37,KOM 930E,11/12/2022 20:00,2022-11-13 04:53:00,2022-11-13 05:14:00,0.0
2.21112002005466e+18,221112002,10:02:06CDH86,2.21e+18,CDH86,264,Camion,34091,2035,36126,2891,3084,3292.554391,10:02:06,KOM 930E,11/12/2022 20:00,2022-11-13 05:28:00,2022-11-13 06:02:00,0.0
2.21112002005391e+18,221112002,09:42:39CDH65,2.21e+18,CDH65,264,Camion,34959,0,34959,2637,3116,3309.644751,9:42:39,KOM 930E,11/12/2022 20:00,2022-11-13 05:42:00,2022-11-13 05:42:00,0.0
2.21112002005693e+18,221112002,10:19:32CDH58,2.21e+18,CDH58,264,Camion,37172,0,37172,2705,3101,3087.261327,10:19:32,KOM 930E,11/12/2022 20:00,2022-11-13 06:19:00,2022-11-13 06:19:00,0.0
2.21112002006064e+18,221112002,10:49:52CDH66,2.21e+18,CDH66,264,Camion,37826,1166,38992,3396,0,3382.234062,10:49:52,KOM 930E,11/12/2022 20:00,2022-11-13 06:30:00,2022-11-13 06:49:00,0.0
2.21112002006292e+18,221112002,11:01:19CDH68,2.21e+18,CDH68,264,Camion,39679,0,39679,2980,3365,3305.722262,11:01:19,KOM 930E,11/12/2022 20:00,2022-11-13 07:01:00,2022-11-13 07:01:00,0.0
2.21113001000189e+18,221113001,00:29:25CDH72,2.21e+18,CDH72,264,Camion,687,1078,1765,2973,3482,3330.16814,0:29:25,KOM 930E,11/13/2022 8:00,2022-11-13 08:11:00,2022-11-13 08:29:00,0.0
2.21113001000332e+18,221113001,00:52:52CDH91,2.21e+18,CDH91,264,Camion,813,2359,3172,3156,3340,3360.876947,0:52:52,KOM 930E,11/13/2022 8:00,2022-11-13 08:13:00,2022-11-13 08:52:00,0.0
2.21113001000371e+18,221113001,01:09:25CDH81,2.21e+18,CDH81,264,Camion,3088,1077,4165,2720,3271,3528.279043,1:09:25,KOM 930E,11/13/2022 8:00,2022-11-13 08:51:00,2022-11-13 09:09:00,0.0
2.21113001000389e+18,221113001,01:12:17CDH57,2.21e+18,CDH57,264,Camion,3977,360,4337,3099,3392,3253.1128,1:12:17,KOM 930E,11/13/2022 8:00,2022-11-13 09:06:00,2022-11-13 09:12:00,0.0
2.21113001000446e+18,221113001,01:33:22CDH89,2.21e+18,CDH89,264,Camion,4413,1189,5602,3479,3136,3462.098395,1:33:22,KOM 930E,11/13/2022 8:00,2022-11-13 09:13:00,2022-11-13 09:33:00,0.0
2.21113001000537e+18,221113001,01:51:54CDH70,2.21e+18,CDH70,264,Camion,4942,1772,6714,2817,3082,3283.605852,1:51:54,KOM 930E,11/13/2022 8:00,2022-11-13 09:22:00,2022-11-13 09:51:00,11.0
2.21113001000749e+18,221113001,02:17:13CDH103,2.21e+18,CDH103,264,Camion,8233,0,8233,1637,2213,3184.196845,2:17:13,KOM 930E,11/13/2022 8:00,2022-11-13 10:17:00,2022-11-13 10:17:00,0.0
2.21113001000786e+18,221113001,02:23:57CDH104,2.21e+18,CDH104,264,Camion,8282,355,8637,1991,2311,3229.488975,2:23:57,KOM 930E,11/13/2022 8:00,2022-11-13 10:18:00,2022-11-13 10:23:00,0.0
2.21113001000857e+18,221113001,02:35:38CDH74,2.21e+18,CDH74,264,Camion,8574,764,9338,2728,3133,3222.505573,2:35:38,KOM 930E,11/13/2022 8:00,2022-11-13 10:22:00,2022-11-13 10:35:00,0.0
2.21113001000786e+18,221113001,02:24:53CDH45,2.21e+18,CDH45,264,Camion,8693,0,8693,2817,3223,3229.488975,2:24:53,KOM 930E,11/13/2022 8:00,2022-11-13 10:24:00,2022-11-13 10:24:00,0.0
2.21113001000932e+18,221113001,02:56:29CDH108,2.21e+18,CDH108,264,Camion,9883,706,10589,1440,1631,3338.993168,2:56:29,KOM 930E,11/13/2022 8:00,2022-11-13 10:44:00,2022-11-13 10:56:00,0.0
2.21113001000953e+18,221113001,03:10:02CDH115,2.21e+18,CDH115,264,Camion,10730,672,11402,1136,1370,3256.000693,3:10:02,KOM 930E,11/13/2022 8:00,2022-11-13 10:58:00,2022-11-13 11:10:00,0.0
2.21113001000935e+18,221113001,03:05:39CDH83,2.21e+18,CDH83,264,Camion,11139,0,11139,3285,133,3394.906662,3:05:39,KOM 930E,11/13/2022 8:00,2022-11-13 11:05:00,2022-11-13 11:05:00,0.0
2.21113001001286e+18,221113001,04:32:36CDH61,2.21e+18,CDH61,264,Camion,15573,783,16356,2962,3081,3438.903696,4:32:36,KOM 930E,11/13/2022 8:00,2022-11-13 12:19:00,2022-11-13 12:32:00,0.0
2.21113001001426e+18,221113001,04:42:12CDH55,2.21e+18,CDH55,264,Camion,15651,1281,16932,2985,3134,3435.00369,4:42:12,KOM 930E,11/13/2022 8:00,2022-11-13 12:20:00,2022-11-13 12:42:00,0.0
2.21113001001796e+18,221113001,05:58:54CDH50,2.21e+18,CDH50,264,Camion,21534,0,21534,2800,3056,3411.161108,5:58:54,KOM 930E,11/13/2022 8:00,2022-11-13 13:58:00,2022-11-13 13:58:00,0.0
2.21113001001894e+18,221113001,06:34:22CDH63,2.21e+18,CDH63,264,Camion,22678,984,23662,3299,3035,3459.609018,6:34:22,KOM 930E,11/13/2022 8:00,2022-11-13 14:17:00,2022-11-13 14:34:00,0.0
2.21113001002004e+18,221113001,06:58:34CDH92,2.21e+18,CDH92,264,Camion,23849,1265,25114,2792,3013,3412.89381,6:58:34,KOM 930E,11/13/2022 8:00,2022-11-13 14:37:00,2022-11-13 14:58:00,0.0
2.21113001002141e+18,221113001,07:42:13CDH90,2.21e+18,CDH90,264,Camion,24794,2939,27733,2633,3156,3324.954365,7:42:13,KOM 930E,11/13/2022 8:00,2022-11-13 14:53:00,2022-11-13 15:42:00,0.0
2.21113001002063e+18,221113001,07:17:35CDH40,2.21e+18,CDH40,264,Camion,26243,12,26255,2756,3167,3421.66593,7:17:35,KOM 930E,11/13/2022 8:00,2022-11-13 15:17:00,2022-11-13 15:17:00,0.0
2.21113001002257e+18,221113001,08:18:09CDH62,2.21e+18,CDH62,264,Camion,27028,2861,29889,2836,3237,3209.536744,8:18:09,KOM 930E,11/13/2022 8:00,2022-11-13 15:30:00,2022-11-13 16:18:00,0.0
2.21113001002236e+18,221113001,08:06:52CDH39,2.21e+18,CDH39,264,Camion,29212,0,29212,3020,3494,3312.06499,8:06:52,KOM 930E,11/13/2022 8:00,2022-11-13 16:06:00,2022-11-13 16:06:00,0.0
2.211130010024e+18,221113001,08:39:58CDH53,2.21e+18,CDH53,264,Camion,31198,0,31198,2745,3101,3295.401259,8:39:58,KOM 930E,11/13/2022 8:00,2022-11-13 16:39:00,2022-11-13 16:39:00,0.0
2.21113001002546e+18,221113001,09:07:08CDH59,2.21e+18,CDH59,264,Camion,31558,1270,32828,2705,3151,3372.801386,9:07:08,KOM 930E,11/13/2022 8:00,2022-11-13 16:45:00,2022-11-13 17:07:00,0.0
2.21113001002694e+18,221113001,09:43:49CDH44,2.21e+18,CDH44,264,Camion,32189,2840,35029,3011,3113,3266.097259,9:43:49,KOM 930E,11/13/2022 8:00,2022-11-13 16:56:00,2022-11-13 17:43:00,0.0
